,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,drop_count,total,closed,buy_zscore,sell_zscore
118,e3598e71-4ab3-11ec-9428-f4d1080d95a2,ARUSDT,rsi,5M,500,2021-11-21 10:15:00,2021-11-22 03:30:00,68.53,62.23,-6.804113418530347,3,68.53,True,28.600586213396284,28.29791722314299
119,aedd82df-4ab6-11ec-a5a5-f4d1080d95a2,OCEANUSDT,rsi,5M,500,2021-11-21 10:35:00,2021-11-21 14:05:00,0.9017,0.91980000,2.0073195075967623,1,0.9017,True,26.78352794280262,70.66340529637334
120,620ca209-4ab7-11ec-a6b2-f4d1080d95a2,LSKUSDT,rsi,5M,500,2021-11-21 10:40:00,2021-11-22 07:20:00,3.499,3.49400000,2.4433150899140132,3,3.499,True,25.496682519079755,70.38713573692193
121,147bf77c-4ab8-11ec-a942-f4d1080d95a2,SCUSDT,rsi,5M,500,2021-11-21 10:45:00,2021-11-21 12:55:00,0.02071,0.02111000,1.9314340898116904,1,0.02071,True,26.313732594379857,70.24266129676461
122,150d6be9-4ab8-11ec-af16-f4d1080d95a2,XEMUSDT,rsi,5M,500,2021-11-21 10:45:00,2021-11-21 16:00:00,0.1803,0.18260000,1.2756516916250829,1,0.1803,True,29.692037087841328,70.027308069546
123,1647758d-4ab8-11ec-a19b-f4d1080d95a2,RUNEUSDT,rsi,5M,500,2021-11-21 10:45:00,2021-11-21 16:00:00,10.99,11.06800000,0.7097361237488571,1,10.99,True,26.010488970319372,70.20076155486507
124,39e86130-4ad1-11ec-95b2-f4d1080d95a2,BADGERUSDT,rsi,5M,500,2021-11-21 13:45:00,2021-11-23 00:30:00,27.42,25.61,-4.082397003745318,3,27.42,False,28.714233434426404,51.77847621548316
125,06d80197-4ad4-11ec-a156-f4d1080d95a2,NUUSDT,rsi,5M,500,2021-11-21 14:05:00,2021-11-21 23:30:00,0.9041,0.90920000,0.5640968919367318,1,0.9041,True,27.15028416281696,70.99755679146246
126,b83e4e33-4ad4-11ec-be5b-f4d1080d95a2,ONTUSDT,rsi,5M,500,2021-11-21 14:10:00,2021-11-22 01:55:00,0.9921,1.01450000,2.257836911601651,1,0.9921,True,28.687290780079863,70.36769086444684
127,bc90d029-4ad4-11ec-bce5-f4d1080d95a2,NEOUSDT,rsi,5M,500,2021-11-21 14:10:00,2021-11-21 15:35:00,41.32,42.01000000,1.6698935140367805,1,41.32,True,29.769746160770254,70.32835168490766
128,6f620acd-4ad5-11ec-882d-f4d1080d95a2,REQUSDT,rsi,5M,500,2021-11-21 14:15:00,2021-11-23 00:30:00,0.2069,0.2038,1.0745577781451534,3,0.2069,False,27.25701887778243,64.45428602308252
129,5bdc52a5-4af1-11ec-8dbc-f4d1080d95a2,ALICEUSDT,rsi,5M,500,2021-11-21 17:35:00,2021-11-22 01:55:00,19.64,19.61000000,2.402088772845939,3,19.64,True,29.607251002205444,70.01464837394951
130,4e0c87a9-4b0d-11ec-83bd-f4d1080d95a2,XVGUSDT,rsi,5M,500,2021-11-21 20:55:00,2021-11-23 00:30:00,0.02761,0.02567,-4.631578947368434,3,0.02761,False,26.908369793018636,55.74214402029583
131,b59666c0-4b0e-11ec-92aa-f4d1080d95a2,OXTUSDT,rsi,5M,500,2021-11-21 21:05:00,2021-11-22 06:20:00,0.5198,0.51510000,0.6251220941590115,2,0.5198,True,29.393400459749742,70.04008762644969
132,912a26cc-4b1a-11ec-ba06-f4d1080d95a2,CFXUSDT,rsi,5M,500,2021-11-21 22:30:00,2021-11-22 04:55:00,0.2988,0.31230000,4.51807228915663,1,0.2988,True,29.996424033880814,70.24371097617265
133,fab753ce-4b1b-11ec-b3c3-f4d1080d95a2,RLCUSDT,rsi,5M,500,2021-11-21 22:40:00,2021-11-22 11:30:00,4.238,4.13500000,0.08067769261798223,3,4.238,True,28.06310993578299,74.71991406410666
134,fb9cd0ed-4b1b-11ec-bae0-f4d1080d95a2,ICPUSDT,rsi,5M,500,2021-11-21 22:40:00,2021-11-23 00:30:00,43.74,42.15,-1.1027686532144507,3,43.74,False,24.541656360472842,64.43147755148206
135,a957303a-4b1c-11ec-889e-f4d1080d95a2,TRXUSDT,rsi,5M,500,2021-11-21 22:45:00,2021-11-23 00:30:00,0.10779,0.10258,-2.385332741229452,3,0.10779,False,26.954943518375174,61.49570965414244
136,ad68ddd0-4b1c-11ec-9de4-f4d1080d95a2,WANUSDT,rsi,5M,500,2021-11-21 22:45:00,2021-11-22 06:00:00,0.8974,0.89460000,2.2672712723392947,3,0.8974,True,25.661532152019674,71.74476127890085
137,70d2be60-4b26-11ec-beb6-f4d1080d95a2,BAKEUSDT,rsi,5M,500,2021-11-21 23:55:00,2021-11-23 00:30:00,1.995,1.896,-2.4858563346477056,3,1.995,False,28.552083768298985,64.83228556058754
138,715cec9a-4b26-11ec-a527-f4d1080d95a2,HOTUSDT,rsi,5M,500,2021-11-21 23:55:00,2021-11-23 00:30:00,0.013861,0.01311,-2.94879703886489,3,0.013861,False,29.40198965310897,56.707900186868734
139,7816b08e-4b26-11ec-b087-f4d1080d95a2,STMXUSDT,rsi,5M,500,2021-11-21 23:55:00,2021-11-23 00:30:00,0.03136,0.03022,-1.155691234191007,3,0.03136,False,24.829429406468563,57.06088143466731
140,78a6856d-4b26-11ec-a8f9-f4d1080d95a2,HIVEUSDT,rsi,5M,500,2021-11-21 23:55:00,2021-11-22 16:20:00,1.1394,1.11850000,0.6841299846970971,3,1.1394,True,27.7020172392551,71.79923450288237
141,25f84fb0-4b27-11ec-998b-f4d1080d95a2,DGBUSDT,rsi,5M,500,2021-11-22 00:00:00,2021-11-22 09:10:00,0.05308,0.05190000,0.2963153826333522,3,0.05308,True,28.40797328332883,70.05120068915062
142,daa42370-4b27-11ec-b7f2-f4d1080d95a2,UMAUSDT,rsi,5M,500,2021-11-22 00:05:00,2021-11-22 21:05:00,16.156,14.651,-6.9797464603923665,3,16.156,True,28.76297516585207,15.57711751298838
143,8ec7136f-4b28-11ec-a7bd-f4d1080d95a2,ARDRUSDT,rsi,5M,500,2021-11-22 00:10:00,2021-11-23 00:30:00,0.3307,0.3203,-0.6616354802026391,3,0.3307,False,25.707283269162502,62.02621353975882
144,8f80bcad-4b28-11ec-9527-f4d1080d95a2,VTHOUSDT,rsi,5M,500,2021-11-22 00:10:00,2021-11-22 04:10:00,0.009896,0.01002900,2.893197907048315,2,0.009896,True,27.025594283352632,70.12536302439551
145,40e7f583-4b29-11ec-a0f5-f4d1080d95a2,ATOMUSDT,rsi,5M,500,2021-11-22 00:15:00,2021-11-22 10:30:00,30.46,30.57000000,2.940846335166678,3,30.46,True,29.831512058630807,70.15513086625103
146,5217eace-4b32-11ec-9f63-f4d1080d95a2,INJUSDT,rsi,5M,500,2021-11-22 01:20:00,2021-11-22 09:20:00,11.985,11.86900000,0.5634399491633243,2,11.985,True,27.44926777732104,70.0539851698295
147,347e9fda-4b9d-11ec-b53c-f4d1080d95a2,PAXGUSDT,rsi,5M,500,2021-11-22 14:05:00,2021-11-23 00:25:00,1832.0,1812.0,-1.0917030567685588,1,1832.0,False,23.433800503249316,56.70386297110395
148,4c2be3f2-4b9f-11ec-9850-f4d1080d95a2,EGLDUSDT,rsi,5M,500,2021-11-22 14:20:00,2021-11-23 00:30:00,462.72,484.42,4.689661134163206,1,462.72,False,29.862109662805977,51.29433811039077
149,f977be1c-4bd2-11ec-8485-f4d1080d95a2,ZECUSDT,rsi,5M,500,2021-11-22 20:30:00,2021-11-22 23:00:00,199.3,208.00000000,4.3652784746613085,1,199.3,True,21.005787528985067,70.21364748458815
