,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,drop_count,total,closed,buy_zscore,sell_zscore
119,b95ed653-4b8b-11ec-8152-f4d1080d95a2,WAXPUSDT,rsi,15M,500,2021-11-22 12:00:00,2021-11-23 00:30:00,0.7705,0.7852,1.9078520441271962,1,0.7705,False,27.291081706389676,52.47117218856806
120,960552e6-4b9e-11ec-883f-f4d1080d95a2,PAXGUSDT,rsi,15M,500,2021-11-22 14:15:00,2021-11-23 00:30:00,1831.0,1812.0,-1.0376843255051884,1,1831.0,False,22.496119881133396,45.56388136330996
121,f8b88089-4bd2-11ec-ab93-f4d1080d95a2,ONEUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,0.28088,0.29196,3.9447450868698297,1,0.28088,False,28.459965593506936,54.14877175007675
122,f93ef74c-4bd2-11ec-93bc-f4d1080d95a2,DOTUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,39.03,39.69,1.691006917755564,1,39.03,False,29.126947333786845,50.893596659530274
123,fd9cf165-4bd2-11ec-8645-f4d1080d95a2,ZECUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,199.3,207.6,4.164576016056188,1,199.3,False,27.703592518880953,54.06100547394939
124,00680968-4bd3-11ec-881d-f4d1080d95a2,ICXUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,2.189,2.166,-1.0507080858839712,1,2.189,False,29.823921090082024,39.26084177119006
125,013effdf-4bd3-11ec-827a-f4d1080d95a2,FLOWUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,13.49,13.62,0.9636767976278651,1,13.49,False,24.58211721461673,47.54417062948027
126,09ab30ca-4bd3-11ec-bada-f4d1080d95a2,SKLUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,0.3311,0.3377,1.9933554817275732,1,0.3311,False,29.267591551195807,49.35270797869945
127,0aa6e5de-4bd3-11ec-8f91-f4d1080d95a2,1INCHUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,3.785,3.833,1.2681638044914145,1,3.785,False,29.747852171695243,48.68891125927277
128,1bc17e61-4bd3-11ec-aa17-f4d1080d95a2,DCRUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,106.8,108.1,1.217228464419473,1,106.8,False,25.551577796599403,49.855256239413
129,30ce3fb2-4bd3-11ec-ab11-f4d1080d95a2,PERPUSDT,rsi,15M,500,2021-11-22 20:30:00,2021-11-23 00:30:00,14.89,14.96,0.4701141705842867,1,14.89,False,29.9468341577046,46.45130167399941
130,108f135d-4bd5-11ec-a6c5-f4d1080d95a2,SLPUSDT,rsi,15M,500,2021-11-22 20:45:00,2021-11-23 00:30:00,0.0628,0.0639,1.7515923566879044,1,0.0628,False,27.768815434557126,48.833021141039765
131,11bb2d2c-4bd5-11ec-afee-f4d1080d95a2,INJUSDT,rsi,15M,500,2021-11-22 20:45:00,2021-11-23 00:30:00,11.797,12.419,5.272526913622106,1,11.797,False,28.54452421635557,56.96190311252636
132,5b503b7d-4bdb-11ec-8655-f4d1080d95a2,FETUSDT,rsi,15M,500,2021-11-22 21:30:00,2021-11-23 00:30:00,0.8142,0.8555,5.072463768115942,1,0.8142,False,29.403418980421932,55.59724455176429
133,5e0fc3c1-4bdb-11ec-8bd6-f4d1080d95a2,STXUSDT,rsi,15M,500,2021-11-22 21:30:00,2021-11-23 00:30:00,2.129,2.113,-0.7515265382808837,1,2.129,False,28.885817041292796,40.192929949094804
134,670515c4-4bf2-11ec-b10b-f4d1080d95a2,CVCUSDT,rsi,15M,500,2021-11-23 00:15:00,2021-11-23 00:30:00,0.5268,0.5336,1.2908124525436442,1,0.5268,False,25.404876037037695,33.86091187602253
