,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,closed,status,15,30,45,60,vwap20,BTC,RSI,V-B,V-BTC,V-C,Volume,coin,coin-6h,high,low,sell_zscore
139,8c739077-943b-11ec-84d2-f4d1080d95a2,BNBUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,374.3,376.2,0.5076142131979634,True,True,,,,,1.077329105330899,-0.31213437079931494,0.0,-32.345115719104186,7715.501,-24.793490403280344,7715.501,-0.026716537536726127,0.92892214113769,376.2,373.2,0.0
140,8c7a1b9e-943b-11ec-a076-f4d1080d95a2,FORTHUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,7.51,7.6,1.1984021304926746,True,True,,,,,-1.9957354629541717,-0.31213437079931494,0.0,-32.345115719104186,42859.01,-254.37092457338605,42859.01,-1.1984021304926746,0.92892214113769,7.6,7.46,0.0
141,8cac0d7d-943b-11ec-95d1-f4d1080d95a2,ENJUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,1.47,1.478,0.5442176870748304,True,True,,,,,2.0782514161698695,-0.31213437079931494,0.0,-32.345115719104186,282586.5,9.110343204647075,282586.5,0.06802721088434625,0.92892214113769,1.478,1.458,0.0
142,8cbb1e5e-943b-11ec-8824-f4d1080d95a2,UNIUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,8.86,8.91,0.5643340857787891,True,True,,,,,0.681969541597539,-0.31213437079931494,0.0,-32.345115719104186,21597.81,-64.49274255121237,21597.81,0.1128668171557538,0.92892214113769,8.91,8.83,0.0
143,8cc3cafe-943b-11ec-985f-f4d1080d95a2,CHZUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.1776,0.1785,0.5067567567567478,True,True,,,,,1.2602331484285099,-0.31213437079931494,0.0,-32.345115719104186,880856.0,-43.444104371202556,880856.0,-0.22522522522521604,0.92892214113769,0.1785,0.177,0.0
144,8cd43bd7-943b-11ec-a954-f4d1080d95a2,NEOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,20.59,20.46,-0.6313744536182565,True,True,-0.3399708596406036,-0.6313744536182565,-0.6313744536182565,,1.1133210662686508,-0.31213437079931494,0.0,-32.345115719104186,13876.16,-0.22412540645250822,13876.16,0.09713453132588427,0.92892214113769,20.67,20.36,0.0
145,8ce23ae3-943b-11ec-933e-f4d1080d95a2,XECUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,7.222e-05,7.261e-05,0.5400166158958757,True,True,,,,,1.2543201889912605,-0.31213437079931494,0.0,-32.345115719104186,963387748.0,38.79394415964692,963387748.0,-0.09692605926336806,0.92892214113769,7.261e-05,7.202e-05,0.0
146,8ce961c8-943b-11ec-a07d-f4d1080d95a2,ZECUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,103.0,102.6,-0.38834951456311234,True,True,0.09708737864077117,-0.48543689320388345,-0.38834951456311234,,2.3946417400514393,-0.31213437079931494,0.0,-32.345115719104186,1319.677,-56.45419295782227,1319.677,-0.09708737864077117,0.92892214113769,103.5,102.3,0.0
147,8cfd2a3c-943b-11ec-bbcf-f4d1080d95a2,XVSUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,8.66,8.71,0.5773672055427334,True,True,,,,,1.2547600254792226,-0.31213437079931494,0.0,-32.345115719104186,2981.69,-51.44565665780145,2981.69,0.11547344110854256,0.92892214113769,8.71,8.63,0.0
148,8d103025-943b-11ec-9d50-f4d1080d95a2,VETUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.04728,0.04753,0.5287648054145521,True,True,,,,,1.691403314905773,-0.31213437079931494,0.0,-32.345115719104186,20592087.8,22.543842786062715,20592087.8,0.021150592216588538,0.92892214113769,0.04753,0.04697,0.0
149,8d19ed6a-943b-11ec-a9e9-f4d1080d95a2,LINAUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.01987,0.01997,0.5032712632108851,True,True,,,,,1.8003283361528053,-0.31213437079931494,0.0,-32.345115719104186,3555311.14,24.075417208070295,3555311.14,0.15098137896325506,0.92892214113769,0.01997,0.0198,0.0
150,8d270532-943b-11ec-8e06-f4d1080d95a2,XTZUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,3.065,3.034,-1.011419249592174,True,True,-0.880913539967378,-1.0440456769983695,-1.011419249592174,,1.4588330165989047,-0.31213437079931494,0.0,-32.345115719104186,84214.6,19.614294908483807,84214.6,0.0,0.92892214113769,3.07,3.015,0.0
151,8d2fb071-943b-11ec-a3bc-f4d1080d95a2,AXSUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,51.09,51.37,0.5480524564493913,True,True,,,,,1.9531521531509677,-0.31213437079931494,0.0,-32.345115719104186,8318.13,-26.357366379222263,8318.13,0.01957330201606012,0.92892214113769,51.37,50.83,0.0
152,8d377344-943b-11ec-989b-f4d1080d95a2,LRCUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.802,0.8061,0.5112219451371561,True,True,,,,,1.5659939271721453,-0.31213437079931494,0.0,-32.345115719104186,314623.0,-19.284985522355328,314623.0,-0.1995012468827849,0.92892214113769,0.8061,0.7976,0.0
153,8d5d3164-943b-11ec-8fc9-f4d1080d95a2,ROSEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.2299,0.23114,0.5393649412788251,True,True,,,,,1.6275159561947108,-0.31213437079931494,0.0,-32.345115719104186,2342113.3,-16.865174712085874,2342113.3,-0.10004349717268725,0.92892214113769,0.23114,0.22949,0.0
154,8d645803-943b-11ec-909b-f4d1080d95a2,KLAYUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:15:00,1.248,1.255,0.5608974358974275,True,True,0.5608974358974275,,,,1.1418110670632597,-0.31213437079931494,0.0,-32.345115719104186,268796.5,41.964385696986376,268796.5,0.0801282051281963,0.92892214113769,1.255,1.244,0.0
155,8d6bf3f2-943b-11ec-bfd3-f4d1080d95a2,LTCUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,107.4,106.9,-0.46554934823091243,True,True,0.0,-0.5586592178771029,-0.46554934823091243,,0.9500473321654817,-0.31213437079931494,0.0,-32.345115719104186,3744.542,-6.698843276427395,3744.542,-0.09310986964617719,0.92892214113769,107.8,106.5,0.0
156,8d816902-943b-11ec-806c-f4d1080d95a2,TLMUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.1076,0.1082,0.5576208178438693,True,True,,,,,1.4091601412805295,-0.31213437079931494,0.0,-32.345115719104186,1577805.0,14.786618118208525,1577805.0,0.0,0.92892214113769,0.1082,0.107,0.0
157,8da366cb-943b-11ec-b24b-f4d1080d95a2,SLPUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.0182,0.0183,0.5494505494505462,True,True,,,,,1.0039476042262687,-0.31213437079931494,0.0,-32.345115719104186,76473688.0,48.61866214690732,76473688.0,-0.5494505494505462,0.92892214113769,0.0183,0.0182,0.0
158,8deba8da-943b-11ec-a029-f4d1080d95a2,MDXUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.233,0.234,0.4291845493562235,True,True,0.0,0.4291845493562235,0.4291845493562235,,0.7130184384260524,-0.31213437079931494,0.0,-32.345115719104186,170381.8,78.18340926084828,170381.8,-0.4291845493562235,0.92892214113769,0.234,0.232,0.0
159,8df739c2-943b-11ec-99e4-f4d1080d95a2,RLCUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,1.695,1.704,0.5309734513274276,True,True,,,,,0.9646836495426476,-0.31213437079931494,0.0,-32.345115719104186,10441.1,-41.82796831751443,10441.1,0.0,0.92892214113769,1.704,1.687,0.0
160,8dfeafec-943b-11ec-916e-f4d1080d95a2,ANKRUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.06256,0.06288,0.511508951406651,True,True,,,,,1.7305133390690106,-0.31213437079931494,0.0,-32.345115719104186,477379.4,-40.530236537228035,477379.4,0.015984654731473785,0.92892214113769,0.06288,0.06226,0.0
161,8e04c4fb-943b-11ec-a1c2-f4d1080d95a2,THETAUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,2.883,2.899,0.5549774540409301,True,True,,,,,1.4929850890111693,-0.31213437079931494,0.0,-32.345115719104186,254166.8,-27.323828289139275,254166.8,0.034686090877554275,0.92892214113769,2.899,2.859,0.0
162,8e27c638-943b-11ec-a655-f4d1080d95a2,BANDUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,3.873,3.9,0.697134004647552,True,True,,,,,1.2330307933070206,-0.31213437079931494,0.0,-32.345115719104186,13129.8,-4.680193148410487,13129.8,0.05163955589982504,0.92892214113769,3.9,3.857,0.0
163,8e2e9e73-943b-11ec-8795-f4d1080d95a2,TRXUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.06265,0.06297,0.5107741420590596,True,True,,,,,0.5600034665183038,-0.31213437079931494,0.0,-32.345115719104186,13629991.2,-82.2949966394696,13629991.2,-0.0478850758180403,0.92892214113769,0.06297,0.06258,0.0
164,8e3529b1-943b-11ec-b3a1-f4d1080d95a2,SUSHIUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,3.393,3.41,0.5010315355143043,True,True,,,,,1.3671749935799187,-0.31213437079931494,0.0,-32.345115719104186,48667.0,-20.568352271559785,48667.0,-0.05894488653110003,0.92892214113769,3.41,3.378,0.0
165,8e3bde2a-943b-11ec-9968-f4d1080d95a2,ZILUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.0408,0.04049,-0.759803921568639,True,True,-0.19607843137255804,-0.9313725490196209,-0.759803921568639,,1.9644776701676625,-0.31213437079931494,0.0,-32.345115719104186,1607593.2,15.808725739820249,1607593.2,0.29411764705882854,0.92892214113769,0.04098,0.04032,0.0
166,8e426721-943b-11ec-985f-f4d1080d95a2,DOCKUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.03586,0.03663,2.1472392638036806,True,True,,,,,-0.014670554881586313,-0.31213437079931494,0.0,-32.345115719104186,7591802.0,-2.947864024904759,7591802.0,0.5019520356943659,0.92892214113769,0.03663,0.03582,0.0
167,8e4c4cac-943b-11ec-ad49-f4d1080d95a2,ICXUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.652,0.657,0.7668711656441725,True,True,,,,,1.9108312405636934,-0.31213437079931494,0.0,-32.345115719104186,83201.9,36.17753921484966,83201.9,0.306748466257669,0.92892214113769,0.657,0.652,0.0
168,8e8641fc-943b-11ec-a584-f4d1080d95a2,JSTUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.0457,0.046,0.6564551422319511,True,True,,,,,0.6690580996250284,-0.31213437079931494,0.0,-32.345115719104186,2552824.0,-27.875208004938845,2552824.0,0.043763676148794714,0.92892214113769,0.046,0.04561,0.0
169,8e93f44b-943b-11ec-810d-f4d1080d95a2,QIUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.0544,0.0547,0.5514705882352972,True,True,,,,,1.514561632559902,-0.31213437079931494,0.0,-32.345115719104186,1016418.0,3.498363862111847,1016418.0,0.18382352941175722,0.92892214113769,0.0547,0.0541,0.0
170,8e9d15b6-943b-11ec-ad57-f4d1080d95a2,MKRUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,1814.0,1824.0,0.5512679162072767,True,True,,,,,1.8046706787565079,-0.31213437079931494,0.0,-32.345115719104186,14.0732,-56.67794105107582,14.0732,0.0,0.92892214113769,1824.0,1807.0,0.0
171,8ea3c7ec-943b-11ec-b7ce-f4d1080d95a2,CKBUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.01157,0.01163,0.518582541054445,True,True,,,,,0.9952783786741354,-0.31213437079931494,0.0,-32.345115719104186,1368961.0,-339.82823469770136,1368961.0,0.08643042350907168,0.92892214113769,0.01163,0.01153,0.0
172,8eb6f60e-943b-11ec-b574-f4d1080d95a2,DEGOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,2.91,2.93,0.6872852233676982,True,True,,,,,1.8763510647837558,-0.31213437079931494,0.0,-32.345115719104186,4389.18,10.865127426990925,4389.18,-0.34364261168384147,0.92892214113769,2.93,2.89,0.0
173,8ebfa150-943b-11ec-a287-f4d1080d95a2,ALICEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,6.83,6.87,0.5856515373352861,True,True,,,,,1.855610158274886,-0.31213437079931494,0.0,-32.345115719104186,66929.57,-23.128895045941565,66929.57,-0.14641288433381827,0.92892214113769,6.87,6.79,0.0
174,8ecc1bee-943b-11ec-9f68-f4d1080d95a2,QNTUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,116.0,116.7,0.6034482758620714,True,True,,,,,3.349448033079777,-0.31213437079931494,0.0,-32.345115719104186,3634.183,30.493401130322827,3634.183,0.17241379310345073,0.92892214113769,116.7,115.5,0.0
175,8ed6272b-943b-11ec-9761-f4d1080d95a2,JASMYUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.0198,0.0199,0.505050505050502,True,True,,,,,1.9122367771088198,-0.31213437079931494,0.0,-32.345115719104186,16976123.8,38.22779320212073,16976123.8,0.5050505050505195,0.92892214113769,0.0199,0.0195,0.0
176,8f3faf26-943b-11ec-a14b-f4d1080d95a2,EGLDUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,151.76,152.55,0.5205587770163551,True,True,,,,,1.1359506183324006,-0.31213437079931494,0.0,-32.345115719104186,2138.14,-11.656860635879795,2138.14,-0.07907221929362451,0.92892214113769,152.55,151.19,0.0
177,9057849a-943b-11ec-96a9-f4d1080d95a2,DARUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.75274,0.75664,0.5181071817626292,True,True,,,,,1.2738112850446317,-0.31213437079931494,0.0,-32.345115719104186,82249.0,-36.3700470522438,82249.0,-0.09166511677339845,0.92892214113769,0.75664,0.75079,0.0
178,906252a2-943b-11ec-a065-f4d1080d95a2,ALGOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.8107,0.8156,0.6044159368447041,True,True,,,,,1.0470096970690879,-0.31213437079931494,0.0,-32.345115719104186,500809.0,-13.398521192710195,500809.0,0.03700505735783483,0.92892214113769,0.8156,0.8075,0.0
179,90689165-943b-11ec-a836-f4d1080d95a2,FLMUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.2039,0.205,0.5394801373222119,True,True,,,,,1.6384364719372342,-0.31213437079931494,0.0,-32.345115719104186,129574.0,-26.445891922762282,129574.0,0.14713094654242018,0.92892214113769,0.205,0.2024,0.0
180,907079db-943b-11ec-b831-f4d1080d95a2,AAVEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,134.7,135.4,0.519673348181156,True,True,,,,,1.0859342433252652,-0.31213437079931494,0.0,-32.345115719104186,1045.081,-38.950090949888114,1045.081,-0.22271714922049843,0.92892214113769,135.4,134.2,0.0
181,90ae1d40-943b-11ec-8061-f4d1080d95a2,RAMPUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.09,0.0906,0.6666666666666704,True,True,,,,,1.1590307385550096,-0.31213437079931494,0.0,-32.345115719104186,51565.0,32.105110055270046,51565.0,0.0,0.92892214113769,0.0906,0.0898,0.0
182,90d98f03-943b-11ec-997c-f4d1080d95a2,CAKEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,7.18,7.22,0.5571030640668528,True,True,,,,,1.0880594334168778,-0.31213437079931494,0.0,-32.345115719104186,11293.0,-56.444788807225734,11293.0,0.0,0.92892214113769,7.22,7.15,0.0
183,90ee9383-943b-11ec-b4f7-f4d1080d95a2,BTGUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,28.25,28.4,0.5309734513274286,True,True,,,,,1.2740466090665936,-0.31213437079931494,0.0,-32.345115719104186,56.06,-208.4195504816268,56.06,-0.21238938053096892,0.92892214113769,28.4,28.23,0.0
184,90fa951b-943b-11ec-b733-f4d1080d95a2,COTIUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.216,0.2174,0.6481481481481538,True,True,,,,,1.0196331827006198,-0.31213437079931494,0.0,-32.345115719104186,1184943.0,25.722840676724534,1184943.0,0.0,0.92892214113769,0.2174,0.2149,0.0
185,91020a0b-943b-11ec-b943-f4d1080d95a2,IOTXUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.07521,0.07559,0.5052519611753827,True,True,,,,,0.8953627639892742,-0.31213437079931494,0.0,-32.345115719104186,1970976.0,-11.12190102771419,1970976.0,-0.13296104241457635,0.92892214113769,0.07559,0.07494,0.0
186,9108e33f-943b-11ec-9e2d-f4d1080d95a2,MBOXUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,2.737,2.751,0.511508951406642,True,True,,,,,1.058190752955914,-0.31213437079931494,0.0,-32.345115719104186,38146.4,-11.583530818111267,38146.4,-0.1461454146876143,0.92892214113769,2.751,2.724,0.0
187,910fbc69-943b-11ec-a190-f4d1080d95a2,FLOWUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,5.53,5.56,0.5424954792043284,True,True,,,,,1.026743064190071,-0.31213437079931494,0.0,-32.345115719104186,31269.28,58.62543045442684,31269.28,0.0,0.92892214113769,5.56,5.51,0.0
188,911f6912-943b-11ec-90b8-f4d1080d95a2,ZENUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,35.28,35.47,0.5385487528344607,True,True,,,,,0.6976353741266749,-0.31213437079931494,0.0,-32.345115719104186,1651.02,-119.28747077564172,1651.02,0.0850340136054454,0.92892214113769,35.47,35.11,0.0
189,9128ff61-943b-11ec-9746-f4d1080d95a2,DEXEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:30:00,6.9,6.94,0.5797101449275368,True,True,-0.14492753623189383,0.5797101449275368,,,1.1293235444925662,-0.31213437079931494,0.0,-32.345115719104186,1935.48,44.95473990947981,1935.48,-0.2898550724637619,0.92892214113769,6.94,6.86,0.0
190,913fd320-943b-11ec-8f41-f4d1080d95a2,TVKUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.1056,0.1063,0.6628787878787937,True,True,,,,,2.0640409591983104,-0.31213437079931494,0.0,-32.345115719104186,171925.0,30.894866947797006,171925.0,0.0,0.92892214113769,0.1063,0.1055,0.0
191,914bb1d7-943b-11ec-927e-f4d1080d95a2,COMPUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,112.7,113.4,0.6211180124223628,True,True,,,,,1.0653590446725825,-0.31213437079931494,0.0,-32.345115719104186,317.285,-61.90176024709646,317.285,-0.17746228926353402,0.92892214113769,113.4,112.2,0.0
192,91789697-943b-11ec-a965-f4d1080d95a2,CELOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,2.526,2.54,0.554235946159946,True,True,,,,,1.3644533190735029,-0.31213437079931494,0.0,-32.345115719104186,40584.9,-13.118672215528429,40584.9,0.11876484560568765,0.92892214113769,2.54,2.523,0.0
193,91854009-943b-11ec-878b-f4d1080d95a2,STPTUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.08781,0.08567,-2.437080059218771,True,True,-1.2640929279125384,-2.4484682837945555,-2.437080059218771,,1.6134557642830722,-0.31213437079931494,0.0,-32.345115719104186,595070.3,-8.353735684674563,595070.3,-0.558023004213648,0.92892214113769,0.08784,0.08566,0.0
194,918cdbdf-943b-11ec-8b4d-f4d1080d95a2,DREPUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:15:00,0.6198,0.6229,0.5001613423685046,True,True,0.5001613423685046,,,,1.4966298585225062,-0.31213437079931494,0.0,-32.345115719104186,12228.0,-9.478246647039581,12228.0,0.032268473701190376,0.92892214113769,0.6229,0.6193,0.0
195,919625b1-943b-11ec-b0f0-f4d1080d95a2,CELRUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.03889,0.03872,-0.4371303677037888,True,True,-0.2571355104139955,-0.5914116739521754,-0.4371303677037888,,1.7252471644814957,-0.31213437079931494,0.0,-32.345115719104186,2668292.4,-14.685208412691214,2668292.4,0.12856775520699776,0.92892214113769,0.03906,0.03846,0.0
196,91bddc80-943b-11ec-ac14-f4d1080d95a2,ERNUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,5.219,5.196,-0.4406974516190951,True,True,0.2299291051925573,-0.728108833109796,-0.4406974516190951,,1.5928970531481705,-0.31213437079931494,0.0,-32.345115719104186,1762.5,-7.608510638297868,1762.5,0.4598582103851316,0.92892214113769,5.239,5.175,0.0
197,91c91f91-943b-11ec-b955-f4d1080d95a2,TOMOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,1.007,1.013,0.5958291956305865,True,True,,,,,0.21639032876886286,-0.31213437079931494,0.0,-32.345115719104186,19982.4,61.10577308031068,19982.4,-0.09930486593844211,0.92892214113769,1.013,1.003,0.0
198,91d06d68-943b-11ec-beb1-f4d1080d95a2,SKLUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.1321,0.1328,0.5299015897047737,True,True,,,,,1.884291367643007,-0.31213437079931494,0.0,-32.345115719104186,527802.0,42.24481907988223,527802.0,-0.15140045420136694,0.92892214113769,0.1328,0.1316,0.0
199,91dc4c29-943b-11ec-b62b-f4d1080d95a2,PNTUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.5731,0.5766,0.6107136625370699,True,True,,,,,1.7347915605624895,-0.31213437079931494,0.0,-32.345115719104186,5067.0,83.69844089204658,5067.0,-0.20938754144128055,0.92892214113769,0.5766,0.5723,0.0
200,91e3c11f-943b-11ec-8571-f4d1080d95a2,ALPHAUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.3183,0.3199,0.5026704366949388,True,True,,,,,1.5653801461335997,-0.31213437079931494,0.0,-32.345115719104186,109550.0,-170.4929256047467,109550.0,0.15708451146716945,0.92892214113769,0.3199,0.3173,0.0
201,91ed307c-943b-11ec-aede-f4d1080d95a2,LAZIOUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,2.8677,2.8486,-0.6660389859469379,True,True,-0.17784287059316192,-0.7950622450047129,-0.6660389859469379,,1.0443231247882292,-0.31213437079931494,0.0,-32.345115719104186,4521.25,-32.024771910423006,4521.25,0.013948460438677543,0.92892214113769,2.8804,2.8334,0.0
202,91f45796-943b-11ec-9923-f4d1080d95a2,TFUELUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:15:00,0.1669,0.1678,0.5392450569203188,True,True,0.5392450569203188,,,,2.531504174503369,-0.31213437079931494,0.0,-32.345115719104186,1350832.0,-113.80238253165456,1350832.0,-0.3594967046135514,0.92892214113769,0.1678,0.1653,0.0
203,92012014-943b-11ec-b2c4-f4d1080d95a2,KP3RUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,613.73,616.82,0.5034787284310742,True,True,,,,,1.8933797312332938,-0.31213437079931494,0.0,-32.345115719104186,99.97,-12.68380514154247,99.97,-0.20367262476984993,0.92892214113769,616.82,610.02,0.0
204,920c3c05-943b-11ec-a583-f4d1080d95a2,MASKUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,4.439,4.464,0.5631899076368632,True,True,,,,,1.691113649899519,-0.31213437079931494,0.0,-32.345115719104186,9019.7,-45.03586593789149,9019.7,0.0,0.92892214113769,4.464,4.415,0.0
205,9213d7ef-943b-11ec-acc6-f4d1080d95a2,JUVUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,5.83,5.82,-0.17152658662092257,True,True,-0.17152658662092257,-0.17152658662092257,-0.17152658662092257,,0.6451516044919394,-0.31213437079931494,0.0,-32.345115719104186,318.9,-201.51144559423017,318.9,0.0,0.92892214113769,5.85,5.79,0.0
206,921ab0f5-943b-11ec-87a5-f4d1080d95a2,ATAUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.3796,0.3817,0.5532139093782905,True,True,,,,,1.5946741046801254,-0.31213437079931494,0.0,-32.345115719104186,55416.0,-157.43467590587557,55416.0,-0.10537407797682073,0.92892214113769,0.3817,0.3768,0.0
207,9226b81a-943b-11ec-83cc-f4d1080d95a2,TORNUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,37.45,36.81,-1.708945260347131,True,True,-0.9078771695594215,-1.6822429906542122,-1.708945260347131,,1.337354302671971,-0.31213437079931494,0.0,-32.345115719104186,953.52,18.122325698464632,953.52,-0.1335113484646119,0.92892214113769,37.46,36.73,0.0
208,92363c85-943b-11ec-9c1c-f4d1080d95a2,TRIBEUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.6258,0.6224,-0.5433045701502188,True,True,-0.22371364653244932,-0.6551613934164258,-0.5433045701502188,,0.4969239693145407,-0.31213437079931494,0.0,-32.345115719104186,13769.0,-37.21403152008134,13769.0,-0.07989773090443351,0.92892214113769,0.6278,0.6207,0.0
209,9241319c-943b-11ec-91b1-f4d1080d95a2,BNTUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,2.244,2.235,-0.4010695187165927,True,True,0.04456327985739259,-0.4010695187165927,-0.4010695187165927,,0.482074500840024,-0.31213437079931494,0.0,-32.345115719104186,160.7,-517.9838207840697,160.7,0.04456327985741238,0.92892214113769,2.254,2.229,0.0
210,924a2d64-943b-11ec-97d4-f4d1080d95a2,ENSUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,14.83,14.91,0.539447066756575,True,True,,,,,1.6449326415744807,-0.31213437079931494,0.0,-32.345115719104186,2570.1,-3.0878175946461277,2570.1,0.13486176668914074,0.92892214113769,14.91,14.78,0.0
211,92544be5-943b-11ec-82ff-f4d1080d95a2,FIROUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,3.432,3.45,0.5244755244755315,True,True,,,,,0.833167127142085,-0.31213437079931494,0.0,-32.345115719104186,1617.6,77.0091493570722,1617.6,0.058275058275051854,0.92892214113769,3.45,3.424,0.0
212,9265577d-943b-11ec-8451-f4d1080d95a2,PHAUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:45:00,0.2413,0.2408,-0.20721094073767113,True,True,0.08288437629507076,-0.20721094073767113,-0.20721094073767113,,0.9641001537505748,-0.31213437079931494,0.0,-32.345115719104186,7743.0,-454.20379697791554,7743.0,-0.1657687525901415,0.92892214113769,0.242,0.2404,0.0
213,92702585-943b-11ec-804a-f4d1080d95a2,SFPUSDT,rsi,15m,500,2022-02-23 00:00:00,2022-02-23 00:00:00,0.6861,0.6896,0.5101297186998903,True,True,,,,,1.3543089663467605,-0.31213437079931494,0.0,-32.345115719104186,58748.0,-3.1711717845713894,58748.0,0.07287567409999358,0.92892214113769,0.6896,0.6829,0.0
