symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,volume,quoteVolume
ETHUSDT,5M,null,500,1.3657551274083226,6.828775637041613,506.82877563704164,2021-08-21 19:40:00,2021-08-22 06:35:00,0 days 10:55:00,1849.83312000,5962733.34194630
ETHUSDT,5M,null,500,1.4539238539238601,7.269619269619301,507.26961926961934,2021-08-21 20:05:00,2021-08-22 06:40:00,0 days 10:35:00,1361.96430000,4392788.28940170
ETHUSDT,5M,null,500,0.23692581673331042,1.1846290836665523,501.18462908366655,2021-08-22 14:50:00,2021-08-22 22:05:00,0 days 07:15:00,19503.26279000,62225371.31158610
ETHUSDT,5M,null,500,0.5993507559777047,2.9967537798885235,502.9967537798885,2021-08-22 15:00:00,2021-08-22 22:05:00,0 days 07:05:00,7512.43158000,23769245.31161870
ETHUSDT,5M,null,500,0.410373433520764,2.05186716760382,502.05186716760386,2021-08-22 15:10:00,2021-08-22 22:05:00,0 days 06:55:00,3633.87134000,11497369.10469220
ETHUSDT,5M,null,500,0.7460114162832152,3.730057081416076,503.730057081416,2021-08-22 16:15:00,2021-08-22 22:05:00,0 days 05:50:00,1012.89469000,3204038.99097640
ETHUSDT,5M,null,500,1.5831816051197392,7.915908025598696,507.9159080255987,2021-08-22 18:10:00,2021-08-22 22:05:00,0 days 03:55:00,5389.34283000,16908766.86057540
ETHUSDT,5M,null,500,1.4363360217535868,7.181680108767934,507.181680108768,2021-08-22 18:25:00,2021-08-22 22:05:00,0 days 03:40:00,1290.91206000,4054995.04808780
ETHUSDT,5M,null,500,0.6366590558118778,3.183295279059389,503.18329527905934,2021-08-22 14:55:00,2021-08-22 22:10:00,0 days 07:15:00,11897.35669000,37713216.12219250
ETHUSDT,5M,null,500,0.6878530894935727,3.4392654474678634,503.43926544746785,2021-08-22 16:05:00,2021-08-22 22:10:00,0 days 06:05:00,3554.49792000,11265966.97351500
ETHUSDT,5M,null,500,1.4472038023322085,7.2360190116610426,507.236019011661,2021-08-22 18:20:00,2021-08-22 22:10:00,0 days 03:50:00,1236.98706000,3889173.36798310
ETHUSDT,5M,null,500,0.6431731136588211,3.215865568294106,503.21586556829413,2021-08-22 15:05:00,2021-08-22 22:35:00,0 days 07:30:00,3408.80319000,10803683.38405410
ETHUSDT,5M,null,500,2.0819733209353313,10.409866604676656,510.40986660467667,2021-08-22 18:05:00,2021-08-22 22:45:00,0 days 04:40:00,6536.21809000,20562643.50751340
ETHUSDT,5M,null,500,-1.606200810291443,-8.031004051457215,491.9689959485428,2021-08-24 13:30:00,2021-08-25 05:50:00,0 days 16:20:00,11969.14692000,39166686.33009310
ETHUSDT,5M,null,500,-1.4046631997252734,-7.023315998626367,492.9766840013736,2021-08-24 13:40:00,2021-08-25 05:50:00,0 days 16:10:00,4309.95484000,14051671.02815170
ETHUSDT,5M,null,500,-1.1710213703716337,-5.855106851858169,494.1448931481418,2021-08-24 13:50:00,2021-08-25 05:50:00,0 days 16:00:00,3279.72956000,10672219.27336310
ETHUSDT,5M,null,500,-0.9798940039232765,-4.899470019616382,495.1005299803836,2021-08-24 14:00:00,2021-08-25 05:50:00,0 days 15:50:00,5126.90682000,16627845.26975230
ETHUSDT,5M,null,500,-0.4224074125687984,-2.1120370628439917,497.887962937156,2021-08-24 14:10:00,2021-08-25 05:50:00,0 days 15:40:00,3938.94448000,12744309.85900990
ETHUSDT,5M,null,500,-0.8913848211836455,-4.456924105918228,495.54307589408177,2021-08-24 14:20:00,2021-08-25 05:50:00,0 days 15:30:00,3662.00336000,11888438.87243770
ETHUSDT,5M,null,500,-0.6957998764669611,-3.478999382334805,496.5210006176652,2021-08-24 14:55:00,2021-08-25 05:50:00,0 days 14:55:00,2128.82666000,6894840.05941180
ETHUSDT,5M,null,500,-0.4975940338227903,-2.4879701691139515,497.51202983088604,2021-08-24 15:20:00,2021-08-25 05:50:00,0 days 14:30:00,1841.26799000,5948617.52292290
ETHUSDT,5M,null,500,-0.28530051137016416,-1.4265025568508207,498.57349744314917,2021-08-24 15:35:00,2021-08-25 05:50:00,0 days 14:15:00,2656.72241000,8576306.51191400
ETHUSDT,5M,null,500,-0.211650720450368,-1.05825360225184,498.9417463977482,2021-08-24 15:45:00,2021-08-25 05:50:00,0 days 14:05:00,2042.44832000,6589275.71385000
ETHUSDT,5M,null,500,0.12237119886409126,0.6118559943204562,500.6118559943205,2021-08-24 15:55:00,2021-08-25 05:50:00,0 days 13:55:00,6335.44867000,20308418.87457830
ETHUSDT,5M,null,500,0.9021815534468044,4.510907767234022,504.5109077672341,2021-08-24 16:05:00,2021-08-25 05:50:00,0 days 13:45:00,5635.76997000,17981915.96409550
ETHUSDT,5M,null,500,1.701310695579564,8.506553477897821,508.50655347789785,2021-08-24 16:15:00,2021-08-25 05:50:00,0 days 13:35:00,14179.98028000,44807172.74948580
ETHUSDT,5M,null,500,1.1841376532487367,5.920688266243683,505.9206882662437,2021-08-24 16:25:00,2021-08-25 05:50:00,0 days 13:25:00,4900.53341000,15560051.60526590
ETHUSDT,5M,null,500,1.089659552126655,5.448297760633275,505.4482977606333,2021-08-24 16:35:00,2021-08-25 05:50:00,0 days 13:15:00,1880.02075000,5984139.98074540
ETHUSDT,5M,null,500,1.565105877596393,7.825529387981965,507.825529387982,2021-08-24 16:45:00,2021-08-25 05:50:00,0 days 13:05:00,2942.56747000,9321996.13993690
ETHUSDT,5M,null,500,-2.3899954251115227,-11.949977125557613,488.0500228744424,2021-08-24 13:35:00,2021-08-25 14:35:00,1 days 01:00:00,12985.88107000,42270006.67039270
ETHUSDT,5M,null,500,-2.1866750355369216,-10.933375177684606,489.06662482231536,2021-08-24 13:55:00,2021-08-25 14:35:00,1 days 00:40:00,3146.48237000,10225739.72171780
ETHUSDT,5M,null,500,-1.9961033596192144,-9.980516798096073,490.01948320190394,2021-08-24 14:15:00,2021-08-25 14:35:00,1 days 00:20:00,8762.25528000,28325912.04883700
ETHUSDT,5M,null,500,-1.6559425849161586,-8.279712924580794,491.7202870754192,2021-08-24 15:15:00,2021-08-25 14:35:00,0 days 23:20:00,1433.49501000,4635879.43767030
ETHUSDT,5M,null,500,-1.4437444972160474,-7.218722486080237,492.78127751391975,2021-08-24 15:40:00,2021-08-25 14:35:00,0 days 22:55:00,3979.99039000,12815594.00830740
ETHUSDT,5M,null,500,-0.6500264073227889,-3.2501320366139446,496.74986796338607,2021-08-24 16:00:00,2021-08-25 14:35:00,0 days 22:35:00,15028.73368000,48104310.96624800
ETHUSDT,5M,null,500,0.27947675390589666,1.3973837695294833,501.3973837695295,2021-08-24 16:20:00,2021-08-25 14:35:00,0 days 22:15:00,7272.99969000,22985067.60693160
ETHUSDT,5M,null,500,0.16510021015619097,0.8255010507809548,500.82550105078093,2021-08-24 16:40:00,2021-08-25 14:35:00,0 days 21:55:00,3586.85378000,11389490.84246820
ETHUSDT,5M,null,500,-2.0261989956539708,-10.130994978269854,489.8690050217301,2021-08-24 13:45:00,2021-08-25 14:50:00,1 days 01:05:00,8357.84573000,27171767.39627180
ETHUSDT,5M,null,500,-1.66012584277976,-8.3006292138988,491.6993707861012,2021-08-24 14:45:00,2021-08-25 14:50:00,1 days 00:05:00,5575.34236000,18090501.99281790
ETHUSDT,5M,null,500,-0.6401011702482138,-3.200505851241069,496.799494148759,2021-08-24 15:50:00,2021-08-25 14:50:00,0 days 23:00:00,4431.18451000,14245210.90584790
ETHUSDT,5M,null,500,0.16045114717860717,0.8022557358930358,500.80225573589297,2021-08-24 16:30:00,2021-08-25 14:50:00,0 days 22:20:00,2981.88778000,9488307.02338120
ETHUSDT,5M,null,500,-1.7892411362158849,-8.946205681079425,491.0537943189206,2021-08-24 14:05:00,2021-08-25 14:55:00,1 days 00:50:00,5487.42103000,17813153.92748630
ETHUSDT,5M,null,500,0.5190824287759631,2.5954121438798157,502.5954121438798,2021-08-24 16:10:00,2021-08-25 14:55:00,0 days 22:45:00,7270.19652000,23117735.12351590
ETHUSDT,5M,null,500,-1.0203291204347735,-5.101645602173868,494.89835439782615,2021-08-24 15:30:00,2021-08-25 15:05:00,0 days 23:35:00,3435.58250000,11104518.26091730
ETHUSDT,5M,null,500,1.4200428727928107,7.100214363964054,507.100214363964,2021-08-24 16:55:00,2021-08-25 15:50:00,0 days 22:55:00,2297.48676000,7280641.98344550
ETHUSDT,5M,null,500,0.685267072006437,3.426335360032185,503.4263353600322,2021-08-29 03:25:00,2021-08-29 16:40:00,0 days 13:15:00,11835.14700000,37830154.57483500
ETHUSDT,5M,null,500,1.2883861999241817,6.441930999620909,506.44193099962087,2021-08-29 03:35:00,2021-08-29 16:40:00,0 days 13:05:00,6386.72040000,20289248.96369600
ETHUSDT,5M,null,500,0.8486945580371191,4.243472790185596,504.24347279018554,2021-08-29 03:45:00,2021-08-29 16:40:00,0 days 12:55:00,2253.03120000,7166037.62103100
ETHUSDT,5M,null,500,0.808104946734244,4.04052473367122,504.04052473367125,2021-08-29 03:55:00,2021-08-29 16:40:00,0 days 12:45:00,1629.48660000,5181427.13952800
ETHUSDT,5M,null,500,1.2778270937252156,6.389135468626078,506.3891354686261,2021-08-29 04:05:00,2021-08-29 16:40:00,0 days 12:35:00,4766.07150000,15072679.92669100
ETHUSDT,5M,null,500,0.9747939389549017,4.873969694774509,504.8739696947745,2021-08-29 04:15:00,2021-08-29 16:40:00,0 days 12:25:00,1368.50080000,4339058.06355000
ETHUSDT,5M,null,500,0.6781586470719198,3.3907932353595984,503.39079323535964,2021-08-29 03:30:00,2021-08-29 16:45:00,0 days 13:15:00,8293.02060000,26397498.20566800
ETHUSDT,5M,null,500,0.8284566694533214,4.142283347266607,504.14228334726664,2021-08-29 03:50:00,2021-08-29 16:45:00,0 days 12:55:00,2290.76910000,7290074.96426900
ETHUSDT,5M,null,500,1.1386922063264848,5.693461031632425,505.69346103163235,2021-08-29 04:10:00,2021-08-29 16:45:00,0 days 12:35:00,2856.17420000,9046928.95120200
ETHUSDT,5M,null,500,0.7586046453138056,3.793023226569028,503.79302322656906,2021-08-29 03:40:00,2021-08-29 16:50:00,0 days 13:10:00,4235.45700000,13417208.90120300
ETHUSDT,5M,null,500,1.1513370722331464,5.756685361165732,505.7566853611657,2021-08-29 04:20:00,2021-08-29 16:50:00,0 days 12:30:00,1273.29600000,4037644.59561300
ETHUSDT,5M,null,500,1.4127090047153428,7.063545023576713,507.06354502357675,2021-08-29 04:00:00,2021-08-29 17:35:00,0 days 13:35:00,6649.99140000,21042091.45098400
