symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,volume,quoteVolume
XRPUSDT,5M,null,500,0.3811792733770078,1.905896366885039,501.905896366885,2021-06-17 16:30:00,2021-06-18 07:30:00,0 days 15:00:00,7924663.10000000,6656674.70829800
XRPUSDT,5M,null,500,1.701665459811731,8.508327299058655,508.5083272990587,2021-06-17 18:30:00,2021-06-18 07:30:00,0 days 13:00:00,8974643.47000000,7434345.10109100
XRPUSDT,5M,null,500,0.9947267497603036,4.973633748801518,504.97363374880155,2021-06-17 20:30:00,2021-06-18 07:30:00,0 days 11:00:00,13860782.94000000,11567169.24833300
XRPUSDT,5M,null,500,0.32142857142857567,1.6071428571428783,501.6071428571429,2021-06-17 22:30:00,2021-06-18 07:30:00,0 days 09:00:00,6778642.32000000,5673291.03233700
XRPUSDT,5M,null,500,0.8859092541601774,4.429546270800888,504.4295462708008,2021-06-18 00:30:00,2021-06-18 07:30:00,0 days 07:00:00,4130799.60000000,3462172.49441300
XRPUSDT,5M,null,500,0.4889100882423077,2.4445504412115384,502.4445504412115,2021-06-18 02:30:00,2021-06-18 07:30:00,0 days 05:00:00,4914034.75000000,4115836.03995800
XRPUSDT,5M,null,500,0.285612281328092,1.42806140664046,501.42806140664044,2021-06-18 04:30:00,2021-06-18 07:30:00,0 days 03:00:00,3484987.59000000,2932610.40704700
XRPUSDT,5M,null,500,0.5248717642848574,2.624358821424287,502.6243588214243,2021-06-18 06:00:00,2021-06-18 07:30:00,0 days 01:30:00,6302933.30000000,5287734.56482900
XRPUSDT,5M,null,500,0.44100119189511755,2.2050059594755878,502.2050059594756,2021-06-18 07:00:00,2021-06-18 07:30:00,0 days 00:30:00,2876470.75000000,2409878.46523400
XRPUSDT,5M,null,500,1.6029890321803038,8.014945160901519,508.0149451609015,2021-06-17 17:30:00,2021-06-18 08:00:00,0 days 14:30:00,8981204.06000000,7455878.37030100
XRPUSDT,5M,null,500,1.0064701653486656,5.032350826743328,505.03235082674337,2021-06-17 21:30:00,2021-06-18 08:00:00,0 days 10:30:00,4824115.40000000,4034246.77225600
XRPUSDT,5M,null,500,1.018573996405027,5.092869982025135,505.0928699820252,2021-06-18 01:30:00,2021-06-18 08:00:00,0 days 06:30:00,4901080.62000000,4087019.60646700
XRPUSDT,5M,null,500,0.5966587112171844,2.983293556085922,502.9832935560859,2021-06-18 05:30:00,2021-06-18 08:00:00,0 days 02:30:00,4858540.55000000,4083455.08552100
XRPUSDT,5M,null,500,1.5197201785068215,7.598600892534108,507.5986008925341,2021-06-17 19:30:00,2021-06-18 08:30:00,0 days 13:00:00,5534811.45000000,4596236.77269900
XRPUSDT,5M,null,500,0.21431122752708942,1.071556137635447,501.0715561376354,2021-06-18 03:30:00,2021-06-18 08:30:00,0 days 05:00:00,3772016.47000000,3164834.52966500
XRPUSDT,5M,null,500,-5.535099180425226,-27.67549590212613,472.32450409787384,2021-06-17 23:30:00,2021-06-19 11:30:00,1 days 12:00:00,4176551.23000000,3509312.61053600
XRPUSDT,5M,null,500,-4.959369024856594,-24.79684512428297,475.203154875717,2021-06-18 09:00:00,2021-06-19 11:30:00,1 days 02:30:00,5732376.48000000,4809088.45793900
XRPUSDT,5M,null,500,-4.445512435419925,-22.227562177099625,477.7724378229004,2021-06-18 10:00:00,2021-06-19 11:30:00,1 days 01:30:00,13368150.77000000,11098546.32452500
XRPUSDT,5M,null,500,-5.050143266475645,-25.25071633237823,474.74928366762174,2021-06-18 11:00:00,2021-06-19 11:30:00,1 days 00:30:00,5008655.79000000,4201474.66135500
XRPUSDT,5M,null,500,-4.099843241287837,-20.499216206439183,479.5007837935608,2021-06-18 12:00:00,2021-06-19 11:30:00,0 days 23:30:00,6241696.83000000,5190231.75124700
XRPUSDT,5M,null,500,-3.5999999999999943,-17.99999999999997,482.00000000000006,2021-06-18 13:00:00,2021-06-19 11:30:00,0 days 22:30:00,8640637.42000000,7133010.55148200
XRPUSDT,5M,null,500,-1.0205351586807698,-5.102675793403849,494.8973242065962,2021-06-18 14:00:00,2021-06-19 11:30:00,0 days 21:30:00,31659477.29000000,25496918.25607800
XRPUSDT,5M,null,500,-0.32585537034716716,-1.6292768517358358,498.3707231482641,2021-06-18 15:00:00,2021-06-19 11:30:00,0 days 20:30:00,17818092.66000000,14237847.98347400
XRPUSDT,5M,null,500,-0.5502063273727598,-2.751031636863799,497.2489683631362,2021-06-18 16:00:00,2021-06-19 11:30:00,0 days 19:30:00,12174432.31000000,9685520.67425000
XRPUSDT,5M,null,500,-0.3008649868371515,-1.5043249341857576,498.4956750658143,2021-06-18 17:00:00,2021-06-19 11:30:00,0 days 18:30:00,7165961.67000000,5711022.85372900
XRPUSDT,5M,null,500,1.8049155145929343,9.024577572964672,509.0245775729647,2021-06-18 18:00:00,2021-06-19 11:30:00,0 days 17:30:00,17339871.33000000,13665525.16006400
XRPUSDT,5M,null,500,2.0531245989991036,10.26562299499552,510.26562299499557,2021-06-18 19:00:00,2021-06-19 11:30:00,0 days 16:30:00,13050197.65000000,10180665.88832000
XRPUSDT,5M,null,500,1.260504201680675,6.3025210084033745,506.30252100840335,2021-06-18 20:00:00,2021-06-19 11:30:00,0 days 15:30:00,10604418.93000000,8322039.26634900
XRPUSDT,5M,null,500,1.1960809263265,5.9804046316325,505.9804046316325,2021-06-18 21:00:00,2021-06-19 11:30:00,0 days 14:30:00,4899132.83000000,3849310.97469000
XRPUSDT,5M,null,500,0.7984790874524679,3.9923954372623394,503.99239543726236,2021-06-18 22:00:00,2021-06-19 11:30:00,0 days 13:30:00,4814128.41000000,3800387.86165800
XRPUSDT,5M,null,500,0.15111446921042423,0.7555723460521211,500.7555723460522,2021-06-18 23:00:00,2021-06-19 11:30:00,0 days 12:30:00,3793373.25000000,3001646.76757600
XRPUSDT,5M,null,500,-0.2258185923974437,-1.1290929619872185,498.8709070380128,2021-06-19 00:00:00,2021-06-19 11:30:00,0 days 11:30:00,12032551.70000000,9582031.55003700
XRPUSDT,5M,null,500,-0.9712364587224541,-4.85618229361227,495.1438177063877,2021-06-19 01:00:00,2021-06-19 11:30:00,0 days 10:30:00,8096325.73000000,6492697.65559600
XRPUSDT,5M,null,500,-0.6371814092953515,-3.1859070464767574,496.81409295352324,2021-06-19 02:00:00,2021-06-19 11:30:00,0 days 09:30:00,4190577.69000000,3361451.10931700
XRPUSDT,5M,null,500,1.2347250509165024,6.173625254582513,506.17362525458253,2021-06-19 03:00:00,2021-06-19 11:30:00,0 days 08:30:00,9083596.47000000,7183539.07400600
XRPUSDT,5M,null,500,0.9520182787509599,4.7600913937547995,504.76009139375475,2021-06-19 04:00:00,2021-06-19 11:30:00,0 days 07:30:00,5014747.94000000,3936700.23426700
XRPUSDT,5M,null,500,0.6072106261859617,3.036053130929808,503.0360531309298,2021-06-19 05:00:00,2021-06-19 11:30:00,0 days 06:30:00,7861349.40000000,6206195.06812800
XRPUSDT,5M,null,500,-0.05027020233755888,-0.2513510116877944,499.74864898831225,2021-06-19 06:00:00,2021-06-19 11:30:00,0 days 05:30:00,5436394.16000000,4330196.37334900
XRPUSDT,5M,null,500,0.46740778170793795,2.33703890853969,502.3370389085396,2021-06-19 07:00:00,2021-06-19 11:30:00,0 days 04:30:00,14595053.88000000,11594170.33851700
XRPUSDT,5M,null,500,0.35331230283911985,1.7665615141955993,501.76656151419564,2021-06-19 08:00:00,2021-06-19 11:30:00,0 days 03:30:00,9372093.12000000,7441883.28431600
XRPUSDT,5M,null,500,0.8879868070531531,4.4399340352657655,504.43993403526576,2021-06-19 09:00:00,2021-06-19 11:30:00,0 days 02:30:00,9251882.11000000,7334660.19897700
XRPUSDT,5M,null,500,0.7984790874524679,3.9923954372623394,503.99239543726236,2021-06-19 10:00:00,2021-06-19 11:30:00,0 days 01:30:00,5677150.75000000,4473458.70115500
XRPUSDT,5M,null,500,0.07550018875047754,0.3775009437523877,500.37750094375247,2021-06-19 11:00:00,2021-06-19 11:30:00,0 days 00:30:00,4103445.94000000,3252985.92540200
XRPUSDT,5M,null,500,-4.4077134986225825,-22.038567493112915,477.9614325068871,2021-06-18 06:30:00,2021-06-19 12:00:00,1 days 05:30:00,4278218.59000000,3581870.74420000
XRPUSDT,5M,null,500,-4.727229318371728,-23.63614659185864,476.3638534081414,2021-06-18 10:30:00,2021-06-19 12:00:00,1 days 01:30:00,4827516.01000000,4033149.97950700
XRPUSDT,5M,null,500,-3.5178916827853013,-17.589458413926508,482.4105415860735,2021-06-18 12:30:00,2021-06-19 12:00:00,0 days 23:30:00,5278887.65000000,4370965.26397800
XRPUSDT,5M,null,500,-0.3122658006495062,-1.561329003247531,498.4386709967525,2021-06-18 14:30:00,2021-06-19 12:00:00,0 days 21:30:00,17039763.76000000,13651545.94397900
XRPUSDT,5M,null,500,-0.15013136494432364,-0.7506568247216182,499.24934317527834,2021-06-18 16:30:00,2021-06-19 12:00:00,0 days 19:30:00,8695673.65000000,6957789.92787800
XRPUSDT,5M,null,500,2.636316872427993,13.181584362139963,513.18158436214,2021-06-18 18:30:00,2021-06-19 12:00:00,0 days 17:30:00,27138799.00000000,21142719.87591400
XRPUSDT,5M,null,500,1.513609768506744,7.56804884253372,507.5680488425337,2021-06-18 20:30:00,2021-06-19 12:00:00,0 days 15:30:00,6010721.37000000,4706069.00662600
XRPUSDT,5M,null,500,0.5923871943534204,2.961935971767102,502.9619359717671,2021-06-18 22:30:00,2021-06-19 12:00:00,0 days 13:30:00,7702437.50000000,6082352.25614000
XRPUSDT,5M,null,500,0.07523510971787398,0.37617554858936986,500.3761755485894,2021-06-19 00:30:00,2021-06-19 12:00:00,0 days 11:30:00,7231389.98000000,5761725.57771400
XRPUSDT,5M,null,500,0.38993710691823796,1.9496855345911897,501.9496855345912,2021-06-19 02:30:00,2021-06-19 12:00:00,0 days 09:30:00,6148590.81000000,4893253.30993000
XRPUSDT,5M,null,500,1.5782105129184265,7.891052564592132,507.8910525645921,2021-06-19 04:30:00,2021-06-19 12:00:00,0 days 07:30:00,7231713.68000000,5689743.13797300
XRPUSDT,5M,null,500,-0.012528188423952516,-0.06264094211976258,499.9373590578802,2021-06-19 06:30:00,2021-06-19 12:00:00,0 days 05:30:00,4251188.65000000,3391743.93947600
XRPUSDT,5M,null,500,0.26381909547738575,1.3190954773869288,501.31909547738695,2021-06-19 08:30:00,2021-06-19 12:00:00,0 days 03:30:00,11212414.81000000,8902026.75705400
XRPUSDT,5M,null,500,1.1533586818757917,5.766793409378959,505.7667934093789,2021-06-19 10:30:00,2021-06-19 12:00:00,0 days 01:30:00,3883334.77000000,3067335.57683700
XRPUSDT,5M,null,500,-4.9658150413817905,-24.829075206908954,475.17092479309105,2021-06-18 09:30:00,2021-06-19 14:00:00,1 days 04:30:00,6012885.04000000,5021513.35258400
XRPUSDT,5M,null,500,-3.425158459288154,-17.125792296440768,482.8742077035592,2021-06-18 13:30:00,2021-06-19 14:00:00,1 days 00:30:00,16162860.98000000,13264467.35235700
XRPUSDT,5M,null,500,-0.22667170381564333,-1.1333585190782167,498.8666414809218,2021-06-18 17:30:00,2021-06-19 14:00:00,0 days 20:30:00,7636993.05000000,6072247.07464400
XRPUSDT,5M,null,500,-0.02523659305993413,-0.12618296529967066,499.8738170347003,2021-06-18 21:30:00,2021-06-19 14:00:00,0 days 16:30:00,8559971.39000000,6767246.61484900
XRPUSDT,5M,null,500,-1.4184397163120526,-7.092198581560263,492.90780141843976,2021-06-19 01:30:00,2021-06-19 14:00:00,0 days 12:30:00,3973062.10000000,3194710.29862900
XRPUSDT,5M,null,500,-0.33962264150943844,-1.698113207547192,498.3018867924528,2021-06-19 05:30:00,2021-06-19 14:00:00,0 days 08:30:00,6480263.17000000,5139661.13170000
XRPUSDT,5M,null,500,0.5329272934906714,2.664636467453357,502.6646364674534,2021-06-19 09:30:00,2021-06-19 14:00:00,0 days 04:30:00,5355106.36000000,4227281.26338100
XRPUSDT,5M,null,500,0.16434892541086824,0.8217446270543411,500.82174462705433,2021-06-19 13:00:00,2021-06-19 14:00:00,0 days 01:00:00,5706025.72000000,4510275.35435000
XRPUSDT,5M,null,500,-4.709538608654075,-23.547693043270375,476.4523069567296,2021-06-18 11:30:00,2021-06-19 14:30:00,1 days 03:00:00,4890394.69000000,4092282.02591200
XRPUSDT,5M,null,500,2.626158599382077,13.130792996910385,513.1307929969104,2021-06-18 19:30:00,2021-06-19 14:30:00,0 days 19:00:00,6335421.35000000,4932253.21244700
XRPUSDT,5M,null,500,1.4378419646265397,7.189209823132699,507.18920982313267,2021-06-19 03:30:00,2021-06-19 14:30:00,0 days 11:00:00,7007954.32000000,5512288.25596300
XRPUSDT,5M,null,500,0.7074279939363377,3.5371399696816885,503.5371399696816,2021-06-19 12:30:00,2021-06-19 14:30:00,0 days 02:00:00,5407013.36000000,4290997.26400900
XRPUSDT,5M,null,500,0.18903591682420376,0.9451795841210188,500.945179584121,2021-06-18 15:30:00,2021-06-19 15:00:00,0 days 23:30:00,13427503.57000000,10688397.52478100
XRPUSDT,5M,null,500,-0.1256281407035177,-0.6281407035175884,499.3718592964824,2021-06-19 07:30:00,2021-06-19 15:00:00,0 days 07:30:00,10859214.99000000,8617026.56430000
XRPUSDT,5M,null,500,-0.1254390366281988,-0.627195183140994,499.372804816859,2021-06-18 23:30:00,2021-06-19 15:30:00,0 days 16:00:00,7313165.47000000,5821605.82831300
XRPUSDT,5M,null,500,0.20276264098339053,1.0138132049169526,501.013813204917,2021-06-19 13:30:00,2021-06-19 16:30:00,0 days 03:00:00,6165899.54000000,4868337.28557200
XRPUSDT,5M,null,500,-6.772151898734176,-33.86075949367088,466.1392405063291,2021-06-19 16:00:00,2021-06-20 18:00:00,1 days 02:00:00,4813381.26000000,3813593.37081500
XRPUSDT,5M,null,500,-6.202241467142125,-31.011207335710626,468.9887926642894,2021-06-19 17:30:00,2021-06-20 18:00:00,1 days 00:30:00,4530142.33000000,3564369.67260100
XRPUSDT,5M,null,500,-5.60112791591899,-28.005639579594952,471.99436042040503,2021-06-19 18:30:00,2021-06-20 18:00:00,0 days 23:30:00,5287344.99000000,4119202.24396800
XRPUSDT,5M,null,500,-6.226126814362101,-31.130634071810505,468.8693659281895,2021-06-19 19:30:00,2021-06-20 18:00:00,0 days 22:30:00,3841559.26000000,3011481.39950300
XRPUSDT,5M,null,500,-6.404879908501715,-32.024399542508576,467.97560045749145,2021-06-19 20:30:00,2021-06-20 18:00:00,0 days 21:30:00,3660220.23000000,2875720.03024700
XRPUSDT,5M,null,500,-6.034702730288339,-30.1735136514417,469.82648634855826,2021-06-19 21:30:00,2021-06-20 18:00:00,0 days 20:30:00,2669070.83000000,2097127.79476900
XRPUSDT,5M,null,500,-3.876272513703987,-19.381362568519936,480.61863743148007,2021-06-19 22:30:00,2021-06-20 18:00:00,0 days 19:30:00,12404771.80000000,9539729.22091500
XRPUSDT,5M,null,500,-2.8620416776576025,-14.310208388288013,485.689791611712,2021-06-19 23:30:00,2021-06-20 18:00:00,0 days 18:30:00,8984334.70000000,6825773.02393300
XRPUSDT,5M,null,500,-0.9414929388029597,-4.707464694014798,495.2925353059852,2021-06-20 00:30:00,2021-06-20 18:00:00,0 days 17:30:00,17302093.12000000,12795502.12590700
XRPUSDT,5M,null,500,-1.366010445962232,-6.830052229811161,493.16994777018886,2021-06-20 01:30:00,2021-06-20 18:00:00,0 days 16:30:00,6651525.18000000,4988502.35779900
XRPUSDT,5M,null,500,-1.7213771016813335,-8.606885508406668,491.39311449159334,2021-06-20 02:30:00,2021-06-20 18:00:00,0 days 15:30:00,8609313.36000000,6402273.98030000
XRPUSDT,5M,null,500,-1.4847512038523272,-7.423756019261636,492.57624398073835,2021-06-20 03:30:00,2021-06-20 18:00:00,0 days 14:30:00,4305797.37000000,3220684.24518300
XRPUSDT,5M,null,500,-2.810768012668248,-14.05384006334124,485.9461599366587,2021-06-20 04:30:00,2021-06-20 18:00:00,0 days 13:30:00,8924335.71000000,6740603.94374400
XRPUSDT,5M,null,500,-2.810768012668248,-14.05384006334124,485.9461599366587,2021-06-20 05:30:00,2021-06-20 18:00:00,0 days 12:30:00,4088589.29000000,3103047.61329600
XRPUSDT,5M,null,500,-2.0611702127659517,-10.305851063829758,489.6941489361702,2021-06-20 06:30:00,2021-06-20 18:00:00,0 days 11:30:00,7677720.44000000,5800971.68396200
XRPUSDT,5M,null,500,-2.398621786376889,-11.993108931884443,488.0068910681156,2021-06-20 07:30:00,2021-06-20 18:00:00,0 days 10:30:00,5046518.88000000,3808415.68595300
XRPUSDT,5M,null,500,-1.576907657356665,-7.884538286783324,492.1154617132167,2021-06-20 08:30:00,2021-06-20 18:00:00,0 days 09:30:00,8802683.59000000,6590938.64663200
XRPUSDT,5M,null,500,-0.4998649013779959,-2.4993245068899794,497.50067549311,2021-06-20 09:30:00,2021-06-20 18:00:00,0 days 08:30:00,10171214.18000000,7570792.44885400
XRPUSDT,5M,null,500,2.2490628904623065,11.245314452311533,511.24531445231156,2021-06-20 10:30:00,2021-06-20 18:00:00,0 days 07:30:00,21860266.89000000,15772574.40518100
XRPUSDT,5M,null,500,4.261041902604759,21.305209513023794,521.3052095130238,2021-06-20 11:30:00,2021-06-20 18:00:00,0 days 06:30:00,24376018.75000000,17291636.31765600
XRPUSDT,5M,null,500,3.39744489681314,16.9872244840657,516.9872244840657,2021-06-20 12:30:00,2021-06-20 18:00:00,0 days 05:30:00,21123194.72000000,14967395.38080000
XRPUSDT,5M,null,500,3.021401594628628,15.10700797314314,515.1070079731431,2021-06-20 13:30:00,2021-06-20 18:00:00,0 days 04:30:00,7931546.96000000,5687807.45376100
XRPUSDT,5M,null,500,1.1675824175824263,5.837912087912131,505.8379120879122,2021-06-20 14:30:00,2021-06-20 18:00:00,0 days 03:30:00,9246759.76000000,6676335.26543300
XRPUSDT,5M,null,500,1.1675824175824263,5.837912087912131,505.8379120879122,2021-06-20 15:30:00,2021-06-20 18:00:00,0 days 02:30:00,10383901.42000000,7596039.72418200
XRPUSDT,5M,null,500,0.6010107908755731,3.0050539543778654,503.0050539543779,2021-06-20 16:30:00,2021-06-20 18:00:00,0 days 01:30:00,15342638.05000000,11235401.94124300
XRPUSDT,5M,null,500,0.5323505323505343,2.6617526617526717,502.6617526617527,2021-06-20 17:30:00,2021-06-20 18:00:00,0 days 00:30:00,9080410.86000000,6659231.65875900
XRPUSDT,5M,null,500,-6.211967545638937,-31.059837728194687,468.9401622718053,2021-06-19 17:00:00,2021-06-20 18:30:00,1 days 01:30:00,3781481.70000000,2980632.71876400
XRPUSDT,5M,null,500,-5.673849292362614,-28.369246461813066,471.630753538187,2021-06-19 19:00:00,2021-06-20 18:30:00,0 days 23:30:00,6387974.03000000,5003363.90041500
XRPUSDT,5M,null,500,-6.021341463414634,-30.10670731707317,469.89329268292687,2021-06-19 21:00:00,2021-06-20 18:30:00,0 days 21:30:00,2089252.43000000,1643304.28539500
XRPUSDT,5M,null,500,-3.104125736738696,-15.52062868369348,484.4793713163065,2021-06-19 23:00:00,2021-06-20 18:30:00,0 days 19:30:00,13847773.54000000,10568226.52578700
XRPUSDT,5M,null,500,-1.4257161892071861,-7.128580946035931,492.8714190539641,2021-06-20 01:00:00,2021-06-20 18:30:00,0 days 17:30:00,15073081.97000000,11270007.20135900
XRPUSDT,5M,null,500,-1.2283044058744974,-6.141522029372487,493.8584779706275,2021-06-20 03:00:00,2021-06-20 18:30:00,0 days 15:30:00,6604016.02000000,4940511.03076400
XRPUSDT,5M,null,500,-2.5296442687747027,-12.648221343873514,487.3517786561265,2021-06-20 05:00:00,2021-06-20 18:30:00,0 days 13:30:00,7228030.83000000,5484872.13372000
XRPUSDT,5M,null,500,-1.7138302112395407,-8.569151056197704,491.4308489438023,2021-06-20 07:00:00,2021-06-20 18:30:00,0 days 11:30:00,6314037.95000000,4757631.30698700
XRPUSDT,5M,null,500,-1.2941961307538414,-6.470980653769208,493.52901934623077,2021-06-20 09:00:00,2021-06-20 18:30:00,0 days 09:30:00,6304524.44000000,4711700.65150700
XRPUSDT,5M,null,500,3.540937718684393,17.704688593421963,517.704688593422,2021-06-20 11:00:00,2021-06-20 18:30:00,0 days 07:30:00,16279861.94000000,11683356.67504300
XRPUSDT,5M,null,500,3.468531468531475,17.342657342657375,517.3426573426574,2021-06-20 13:00:00,2021-06-20 18:30:00,0 days 05:30:00,19509140.63000000,13988459.98662000
XRPUSDT,5M,null,500,1.0379677683693052,5.189838841846526,505.18983884184655,2021-06-20 15:00:00,2021-06-20 18:30:00,0 days 03:30:00,16004113.02000000,11653949.97233500
XRPUSDT,5M,null,500,0.5026490965901422,2.513245482950711,502.5132454829507,2021-06-20 17:00:00,2021-06-20 18:30:00,0 days 01:30:00,6444442.69000000,4736456.25988700
XRPUSDT,5M,null,500,-4.397582615404385,-21.987913077021926,478.0120869229781,2021-06-19 18:00:00,2021-06-20 19:00:00,1 days 01:00:00,10723381.27000000,8353447.06085200
XRPUSDT,5M,null,500,-4.483556012332982,-22.417780061664907,477.58221993833513,2021-06-19 22:00:00,2021-06-20 19:00:00,0 days 21:00:00,6627440.20000000,5162254.77890900
XRPUSDT,5M,null,500,0.24268572199002614,1.2134286099501306,501.2134286099501,2021-06-20 02:00:00,2021-06-20 19:00:00,0 days 17:00:00,6770617.83000000,5043199.45477000
XRPUSDT,5M,null,500,-1.6274146599629502,-8.137073299814752,491.86292670018526,2021-06-20 06:00:00,2021-06-20 19:00:00,0 days 13:00:00,7772563.12000000,5878637.38554100
XRPUSDT,5M,null,500,2.878096028780966,14.39048014390483,514.3904801439048,2021-06-20 10:00:00,2021-06-20 19:00:00,0 days 09:00:00,36600805.65000000,26594382.63864700
XRPUSDT,5M,null,500,3.4938752783964375,17.469376391982188,517.4693763919822,2021-06-20 14:00:00,2021-06-20 19:00:00,0 days 05:00:00,11366616.69000000,8153670.19163300
XRPUSDT,5M,null,500,-3.8490950802956925,-19.245475401478462,480.7545245985215,2021-06-19 20:00:00,2021-06-20 19:30:00,0 days 23:30:00,4177769.34000000,3275870.53808500
XRPUSDT,5M,null,500,0.37253858435336795,1.8626929217668398,501.8626929217669,2021-06-20 04:00:00,2021-06-20 19:30:00,0 days 15:30:00,5472430.91000000,4102705.18024800
XRPUSDT,5M,null,500,7.740645529848603,38.70322764924301,538.7032276492431,2021-06-20 12:00:00,2021-06-20 19:30:00,0 days 07:30:00,34458089.62000000,24197216.57924500
XRPUSDT,5M,null,500,4.065484311050485,20.32742155525242,520.3274215552525,2021-06-20 00:00:00,2021-06-20 20:00:00,0 days 20:00:00,42137850.27000000,31373025.18185900
XRPUSDT,5M,null,500,3.500678426051566,17.503392130257833,517.5033921302579,2021-06-20 16:00:00,2021-06-20 20:00:00,0 days 04:00:00,10839753.94000000,7938795.50752000
XRPUSDT,5M,null,500,2.660635891978185,13.303179459890925,513.3031794598909,2021-06-20 08:00:00,2021-06-20 20:30:00,0 days 12:30:00,5111972.30000000,3849926.33324000
XRPUSDT,5M,null,500,0.2844757518287715,1.4223787591438575,501.42237875914384,2021-06-21 02:00:00,2021-06-21 02:30:00,0 days 00:30:00,13238290.05000000,9894336.81795400
XRPUSDT,5M,null,500,-19.85796230538104,-99.28981152690521,400.71018847309483,2021-06-21 03:00:00,2021-06-22 20:30:00,1 days 17:30:00,7733183.39000000,5692530.04824800
XRPUSDT,5M,null,500,-18.216027874564464,-91.08013937282232,408.9198606271777,2021-06-21 04:00:00,2021-06-22 20:30:00,1 days 16:30:00,18250606.20000000,13159411.98052800
XRPUSDT,5M,null,500,-18.624323949521564,-93.12161974760782,406.8783802523922,2021-06-21 05:00:00,2021-06-22 20:30:00,1 days 15:30:00,17090284.30000000,12356913.89331500
XRPUSDT,5M,null,500,-17.410274454609436,-87.05137227304718,412.94862772695285,2021-06-21 06:00:00,2021-06-22 20:30:00,1 days 14:30:00,21496605.01000000,15517236.96805900
XRPUSDT,5M,null,500,-15.738081562320511,-78.69040781160255,421.30959218839746,2021-06-21 07:00:00,2021-06-22 20:30:00,1 days 13:30:00,24401157.05000000,16976819.22666200
XRPUSDT,5M,null,500,-16.279069767441857,-81.39534883720928,418.60465116279073,2021-06-21 08:00:00,2021-06-22 20:30:00,1 days 12:30:00,17816831.26000000,12433609.49249100
XRPUSDT,5M,null,500,-15.45886759832878,-77.2943379916439,422.7056620083561,2021-06-21 09:00:00,2021-06-22 20:30:00,1 days 11:30:00,49772512.04000000,34417680.76771000
XRPUSDT,5M,null,500,-14.335766423357674,-71.67883211678837,428.3211678832116,2021-06-21 10:00:00,2021-06-22 20:30:00,1 days 10:30:00,23267163.30000000,16016133.28641600
XRPUSDT,5M,null,500,-10.302659737083463,-51.51329868541731,448.48670131458266,2021-06-21 11:00:00,2021-06-22 20:30:00,1 days 09:30:00,70767573.59000000,46741231.96667200
XRPUSDT,5M,null,500,-13.553329404832054,-67.76664702416026,432.23335297583975,2021-06-21 12:00:00,2021-06-22 20:30:00,1 days 08:30:00,22553336.55000000,15225947.82025600
XRPUSDT,5M,null,500,-12.652575171181896,-63.26287585590948,436.7371241440905,2021-06-21 13:00:00,2021-06-22 20:30:00,1 days 07:30:00,25431620.63000000,16850983.72619100
XRPUSDT,5M,null,500,-13.591518185834198,-67.95759092917099,432.042409070829,2021-06-21 14:00:00,2021-06-22 20:30:00,1 days 06:30:00,18142312.28000000,12385293.42999900
XRPUSDT,5M,null,500,-13.11815220610009,-65.59076103050045,434.40923896949954,2021-06-21 15:00:00,2021-06-22 20:30:00,1 days 05:30:00,10561523.47000000,7181030.63918800
XRPUSDT,5M,null,500,-11.679711017459363,-58.39855508729681,441.6014449127032,2021-06-21 16:00:00,2021-06-22 20:30:00,1 days 04:30:00,20382877.12000000,13696602.70564500
XRPUSDT,5M,null,500,-11.573236889692582,-57.86618444846292,442.13381555153705,2021-06-21 17:00:00,2021-06-22 20:30:00,1 days 03:30:00,14987228.66000000,9966674.93655600
XRPUSDT,5M,null,500,-11.957989497374342,-59.78994748687171,440.2100525131283,2021-06-21 18:00:00,2021-06-22 20:30:00,1 days 02:30:00,10910235.31000000,7266771.32702100
XRPUSDT,5M,null,500,-11.493212669683265,-57.46606334841633,442.5339366515837,2021-06-21 19:00:00,2021-06-22 20:30:00,1 days 01:30:00,8224957.90000000,5484819.07274800
XRPUSDT,5M,null,500,-12.782401902497023,-63.91200951248511,436.0879904875149,2021-06-21 20:00:00,2021-06-22 20:30:00,1 days 00:30:00,17534871.00000000,11773039.58581500
XRPUSDT,5M,null,500,-11.53324287652646,-57.666214382632305,442.3337856173677,2021-06-21 21:00:00,2021-06-22 20:30:00,0 days 23:30:00,18946868.14000000,12530804.56075100
XRPUSDT,5M,null,500,-7.692307692307701,-38.4615384615385,461.5384615384615,2021-06-21 22:00:00,2021-06-22 20:30:00,0 days 22:30:00,37825056.74000000,23977820.56928800
XRPUSDT,5M,null,500,-5.750080308384203,-28.75040154192102,471.249598458079,2021-06-21 23:00:00,2021-06-22 20:30:00,0 days 21:30:00,29000908.11000000,17898485.29682100
XRPUSDT,5M,null,500,0.6690684508492047,3.345342254246024,503.34534225424596,2021-06-22 00:00:00,2021-06-22 20:30:00,0 days 20:30:00,96200519.79000000,56944709.07028800
XRPUSDT,5M,null,500,-4.8638132295719885,-24.319066147859942,475.6809338521401,2021-06-22 01:00:00,2021-06-22 20:30:00,0 days 19:30:00,47086786.33000000,29016899.94043500
XRPUSDT,5M,null,500,-5.1406401551891445,-25.703200775945724,474.29679922405427,2021-06-22 02:00:00,2021-06-22 20:30:00,0 days 18:30:00,20210583.59000000,12633299.78252900
XRPUSDT,5M,null,500,-7.808326787117041,-39.0416339355852,460.9583660644148,2021-06-22 03:00:00,2021-06-22 20:30:00,0 days 17:30:00,16510044.65000000,10430077.68795600
